timestamp,open,high,low,close,volume
2026-09-02 12:00:00,2414.42,2416.49,2405.44,2415.23,7359.4966
2026-09-02 13:00:00,2415.23,2425.0,2409.45,2422.53,6893.6865
2026-09-02 14:00:00,2422.53,2425.5,2414.98,2420.73,8489.7809
2026-09-02 15:00:00,2420.73,2429.0,2417.6,2417.9,6328.5646
2026-09-02 16:00:00,2417.9,2420.64,2390.09,2393.16,16675.4326
2026-09-02 17:00:00,2393.15,2400.0,2366.9,2376.61,28573.6103
2026-09-02 18:00:00,2376.62,2376.89,2356.41,2372.76,18785.4313
2026-09-02 19:00:00,2372.73,2382.28,2367.52,2381.88,16350.494
2026-09-02 20:00:00,2381.87,2390.0,2377.21,2377.65,13001.5802
2026-09-02 21:00:00,2377.65,2419.72,2377.64,2402.99,26280.6169
2026-09-02 22:00:00,2403.0,2410.9,2393.15,2394.45,13599.7026
2026-09-02 23:00:00,2394.46,2399.09,2379.01,2390.98,17063.4731
2026-09-03 00:00:00,2390.98,2404.8,2384.81,2386.2,12579.0998
2026-09-03 01:00:00,2386.21,2394.3,2372.55,2393.77,11843.1228
2026-09-03 02:00:00,2393.77,2399.91,2390.39,2394.93,7984.9934
2026-09-03 03:00:00,2394.92,2396.67,2383.14,2392.99,6876.8741
2026-09-03 04:00:00,2393.0,2399.74,2386.08,2393.56,7723.3638
2026-09-03 05:00:00,2393.56,2395.09,2389.38,2390.15,4092.8953
2026-09-03 06:00:00,2390.14,2390.15,2378.64,2379.81,6113.3481
2026-09-03 07:00:00,2379.81,2393.63,2377.77,2391.92,5354.9078
2026-09-03 08:00:00,2391.91,2395.41,2379.26,2379.84,6844.055
2026-09-03 09:00:00,2379.82,2394.61,2370.14,2386.81,10881.7295
2026-09-03 10:00:00,2386.8,2409.73,2382.53,2406.08,10233.8414
2026-09-03 11:00:00,2406.09,2410.94,2399.78,2403.3,7732.3578
2026-09-03 12:00:00,2403.29,2408.31,2396.94,2408.31,6243.5054
2026-09-03 13:00:00,2408.3,2410.0,2379.41,2404.81,11195.7719
2026-09-03 14:00:00,2404.82,2410.24,2400.37,2408.6,9065.6667
2026-09-03 15:00:00,2408.6,2419.33,2395.85,2398.68,14022.8773
2026-09-03 16:00:00,2398.68,2413.04,2398.67,2403.69,10453.2385
2026-09-03 17:00:00,2403.69,2407.64,2393.57,2393.58,8785.3227
2026-09-03 18:00:00,2393.57,2398.86,2390.0,2396.83,8074.5748
2026-09-03 19:00:00,2396.83,2411.35,2395.71,2407.2,9413.2046
2026-09-03 20:00:00,2407.2,2427.0,2405.09,2423.27,18391.3684
2026-09-03 21:00:00,2423.27,2436.21,2415.87,2430.17,21659.4411
2026-09-03 22:00:00,2430.17,2489.9,2425.71,2489.46,47006.2579
2026-09-03 23:00:00,2489.46,2517.17,2479.2,2516.58,42850.9652
2026-09-04 00:00:00,2516.58,2519.0,2488.38,2494.09,22057.2758
2026-09-04 01:00:00,2494.1,2506.0,2492.08,2500.49,10361.0627
2026-09-04 02:00:00,2500.49,2514.45,2498.37,2512.8,11556.1404
2026-09-04 03:00:00,2512.8,2529.84,2507.19,2518.18,22665.2886
2026-09-04 04:00:00,2518.18,2518.3,2502.37,2505.13,10814.7169
2026-09-04 05:00:00,2505.13,2526.19,2500.62,2511.19,14072.202
2026-09-04 06:00:00,2511.19,2512.57,2490.13,2496.54,9755.5402
2026-09-04 07:00:00,2496.54,2509.16,2495.5,2507.51,7010.8961
2026-09-04 08:00:00,2507.5,2515.76,2500.86,2501.48,10804.5221
2026-09-04 09:00:00,2501.48,2509.91,2497.26,2506.79,7309.6194
2026-09-04 10:00:00,2506.79,2507.74,2497.05,2507.74,7193.0964
2026-09-04 11:00:00,2507.74,2517.2,2505.13,2505.14,10488.2307
2026-09-04 12:00:00,2505.14,2525.0,2502.55,2509.4,13547.6521
2026-09-04 13:00:00,2509.41,2516.56,2504.52,2509.25,9901.2486
2026-09-04 14:00:00,2509.25,2519.08,2500.19,2508.19,10042.2299
2026-09-04 15:00:00,2508.19,2516.5,2503.86,2504.39,17960.4854
2026-09-04 16:00:00,2504.39,2534.47,2503.4,2527.15,24642.6367
2026-09-04 17:00:00,2527.16,2546.66,2519.5,2521.33,30131.7703
2026-09-04 18:00:00,2521.33,2524.99,2518.41,2524.61,1124.5756
