timestamp,open,high,low,close,volume
2026-09-04 17:16:00,81126.0,81296.0,81125.99,81295.99,26.01612
2026-09-04 17:17:00,81296.0,81300.0,81235.03,81286.88,16.91869
2026-09-04 17:18:00,81286.88,81310.0,81258.47,81309.99,19.55645
2026-09-04 17:19:00,81309.99,81310.0,81182.04,81182.05,36.51468
2026-09-04 17:20:00,81182.05,81196.78,81069.83,81086.66,9.46057
2026-09-04 17:21:00,81086.65,81097.99,81002.88,81007.21,13.28694
2026-09-04 17:22:00,81007.22,81059.99,80952.78,81059.99,41.03471
2026-09-04 17:23:00,81059.99,81064.0,81024.92,81024.92,5.69752
2026-09-04 17:24:00,81024.93,81024.93,80978.0,80978.01,2.36889
2026-09-04 17:25:00,80978.0,80992.68,80976.0,80976.01,4.73928
2026-09-04 17:26:00,80976.0,80987.45,80934.24,80987.45,13.36625
2026-09-04 17:27:00,80987.45,81035.0,80987.45,81009.89,10.40681
2026-09-04 17:28:00,81009.89,81034.99,81009.88,81034.98,5.32507
2026-09-04 17:29:00,81034.99,81051.66,81034.98,81037.65,77.86328
2026-09-04 17:30:00,81037.66,81060.0,80986.35,81017.0,17.39971
2026-09-04 17:31:00,81017.0,81046.0,80984.0,81030.83,29.41073
2026-09-04 17:32:00,81030.82,81120.0,81030.82,81119.99,7.40884
2026-09-04 17:33:00,81119.99,81144.0,81100.0,81100.0,12.06313
2026-09-04 17:34:00,81100.01,81112.08,81082.0,81082.01,2.95232
2026-09-04 17:35:00,81082.01,81082.01,81031.62,81060.0,5.14725
2026-09-04 17:36:00,81060.0,81147.26,81060.0,81147.25,4.63388
2026-09-04 17:37:00,81147.26,81214.0,81147.25,81213.99,8.48364
2026-09-04 17:38:00,81214.0,81216.0,81156.88,81182.0,25.469
2026-09-04 17:39:00,81182.0,81201.35,81142.01,81167.84,28.65132
2026-09-04 17:40:00,81167.84,81224.76,81167.83,81222.67,8.43149
2026-09-04 17:41:00,81222.66,81222.67,81205.43,81209.76,6.92401
2026-09-04 17:42:00,81209.77,81209.77,81143.09,81157.5,13.41878
2026-09-04 17:43:00,81157.5,81181.79,81157.49,81181.79,10.25214
2026-09-04 17:44:00,81181.79,81181.79,81161.48,81169.09,9.55037
2026-09-04 17:45:00,81169.09,81213.17,81168.09,81199.86,45.96397
2026-09-04 17:46:00,81199.86,81223.97,81196.34,81196.35,40.56091
2026-09-04 17:47:00,81196.35,81196.35,81130.0,81141.11,50.58701
2026-09-04 17:48:00,81141.11,81141.12,81104.0,81114.97,12.81779
2026-09-04 17:49:00,81114.98,81114.98,81074.67,81105.9,6.92136
2026-09-04 17:50:00,81105.9,81110.0,81085.02,81085.02,25.29502
2026-09-04 17:51:00,81085.02,81085.02,81049.75,81057.55,16.45051
2026-09-04 17:52:00,81057.54,81066.02,81042.3,81044.7,13.51916
2026-09-04 17:53:00,81044.7,81059.52,81031.96,81059.52,13.7041
2026-09-04 17:54:00,81059.51,81128.0,81059.51,81113.47,29.47112
2026-09-04 17:55:00,81113.47,81150.0,81113.44,81134.47,8.83997
2026-09-04 17:56:00,81134.47,81187.51,81134.46,81145.36,18.59548
2026-09-04 17:57:00,81145.37,81145.37,81112.0,81112.0,6.56369
2026-09-04 17:58:00,81112.0,81112.0,81035.46,81044.95,22.80059
2026-09-04 17:59:00,81044.95,81065.84,81044.95,81056.63,7.37723
2026-09-04 18:00:00,81056.63,81069.06,80976.0,80976.0,17.17171
2026-09-04 18:01:00,80976.01,81062.0,80976.01,81036.01,7.97811
2026-09-04 18:02:00,81036.01,81090.0,81036.01,81090.0,8.07757
2026-09-04 18:03:00,81089.99,81124.0,81083.1,81121.69,3.83123
